price,region
1.15,Beleriand
1.15,Beleriand
1.15,Beleriand
1.14,Beleriand
1.18,Beleriand
1.26,Beleriand
1.42,Beleriand
1.39,Beleriand
1.36,Beleriand
1.35,Beleriand
1.35,Beleriand
1.33,Beleriand
1.34,Beleriand
1.39,Beleriand
1.4,Beleriand
1.47,Beleriand
1.8,Beleriand
1.41,Beleriand
1.37,Beleriand
1.46,Beleriand
1.27,Beleriand
1.34,Beleriand
1.44,Beleriand
1.28,Beleriand
1.26,Beleriand
2.55,Beleriand
2.57,Beleriand
2.57,Beleriand
2.54,Beleriand
2.46,Beleriand
2.51,Beleriand
2.19,Beleriand
2.16,Beleriand
2.16,Beleriand
2.19,Beleriand
2.16,Beleriand
2.14,Beleriand
2.14,Beleriand
2.17,Beleriand
2.09,Beleriand
2.16,Beleriand
2.05,Beleriand
2.05,Beleriand
1.89,Beleriand
1.93,Beleriand
1.98,Beleriand
1.81,Beleriand
1.81,Beleriand
1.61,Beleriand
1.5,Beleriand
1.58,Beleriand
1.73,Beleriand
1.64,Beleriand
